title;start;regipol;cm_COVID_coal_scen;cm_PPCA_pol;cm_PPCA_size;cm_PPCA_OECD;cm_PPCA_nonOECD;cm_GDPcovid;cm_earlyreti_rate;industry;cm_nash_autoconverge;cm_iteration_max;CES_parameters;cm_bioenergy_tax;cm_techcosts;cm_rcp_scen;cm_iterative_target_adj;subsidizeLearning;c_budgetCO2;carbonprice;cm_co2_tax_2020;cm_peakBudgYr;cm_taxCO2inc_after_peakBudgYr;cm_POPscen;cm_GDPscen;cm_emiscen;cm_bioenergymaxscen;cm_fetaxscen;c_ccsinjecratescen;c_ccscapratescen;cm_ccsfosall;climate;optimization;c_testOneRegi_region;cm_nash_mode;cm_OILRETIRE;c_techAssumptScen;cm_nucscen;cm_so2tax_scen;cm_co2_tax_growth;c_SSP_forcing_adjust;cm_APscen;techpol;water;cm_cooling_shares;cm_multigasscen;cm_startyear;path_gdx;path_gdx_ref;path_gdx_bau
NDC-Cov_BAU_cfnew;0;PPCAcoalExit;BAU;none;none;off;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;globallyOptimal;0;NDC2018;1;2100;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NDC2018;heat;dynamic;3;2020;./config/input.gdx;./output/SSP2-NDC-covid-newcf-cap-reti_2020-12-15_13.06.47/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
NDC-Cov_Brown_cfnew;0;PPCAcoalExit;Brown;none;none;off;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;globallyOptimal;0;NDC2018;1;2100;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NDC2018;heat;dynamic;3;2020;./config/input.gdx;./output/SSP2-NDC-covid-newcf-cap-reti_2020-12-15_13.06.47/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
NDC-Cov_Green_cfnew;0;PPCAcoalExit;Green;none;none;off;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;globallyOptimal;0;NDC2018;1;2100;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NDC2018;heat;dynamic;3;2020;./config/input.gdx;./output/SSP2-NDC-covid-newcf-cap-reti_2020-12-15_13.06.47/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
NDC-Cov_Green_cfnew-REF;0;PPCAcoalExit;Green;none;none;off;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;globallyOptimal;0;NDC2018;1;2100;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;testOneRegi;REF;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NDC2018;heat;dynamic;3;2020;./config/input.gdx;./output/SSP2-NDC-covid-newcf-cap-reti_2020-12-15_13.06.47/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
Npi-Cov_BAU_cfnew;0;PPCAcoalExit;BAU;none;none;off;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2100;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./config/input.gdx;NDC-Cov_BAU_cfnew;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
Npi-Cov_Brown_cfnew;0;PPCAcoalExit;Brown;none;none;off;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2100;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./config/input.gdx;NDC-Cov_Brown_cfnew;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
Npi-Cov_Green_cfnew;0;PPCAcoalExit;Green;none;none;off;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2100;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./config/input.gdx;NDC-Cov_Green_cfnew;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-Npi-Cov_BAU_cap_REF;0;PPCAcoalExit;BAU;none;none;off;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2100;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;testOneRegi;REF;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-2025BAUcap-ccs_2020-10-18_00.19.26/fulldata.gdx;./output/SSP2-BAU-ccs-cal_2020-10-17_19.54.50/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-Npi-ccs-cal;0;none;none;none;none;off;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2100;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-calibrate-ccs_2020-10-16_20.04.11/fulldata.gdx;./output/SSP2-BAU-ccs-cal_2020-10-17_19.54.50/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-current-COV-BAU;0;PPCAcoalExit;BAU;power;current;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./config/input.gdx;./output/Npi-Cov_BAU_cfnew_2020-12-15_21.02.55/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
